5.5,384.0,0.0,63.0,55.0,0.0,69.0,130.0,0.0,62.8,127.0,0.0,62.4,72.0,0.0,60.1
6.0,430.0,0.0,63.2,74.0,0.0,69.0,148.0,0.1,62.8,124.0,0.0,62.4,84.0,0.0,60.0
6.2,445.0,0.0,64.0,70.0,0.0,70.6,144.0,0.1,64.1,149.0,0.0,62.4,82.0,0.0,61.1
6.3,460.0,0.0,64.3,75.0,0.0,70.9,150.0,0.1,64.2,150.0,0.0,62.9,85.0,0.0,61.2
6.5,519.0,0.0,63.6,91.0,0.0,69.3,166.0,0.1,62.9,166.0,0.0,63.1,96.0,0.0,60.2
7.0,528.0,0.0,65.2,95.0,0.0,72.1,170.0,0.1,65.1,164.0,0.0,63.2,99.0,0.0,62.0
7.2,540.0,0.0,65.3,95.0,0.0,72.0,170.0,0.1,65.2,178.0,0.0,63.6,97.0,0.0,62.1
7.3,638.0,0.0,63.7,129.0,0.0,69.4,203.0,0.1,63.2,187.0,0.0,62.4,119.0,0.0,60.3
7.5,609.0,0.0,64.1,118.0,0.0,70.2,192.0,0.1,63.8,187.0,0.0,62.2,112.0,0.0,60.9
8.0,652.0,0.0,63.9,134.0,0.0,69.7,209.0,0.1,63.3,186.0,0.0,62.8,123.0,0.0,60.5
8.2,689.0,0.0,63.1,140.0,0.0,68.4,215.0,0.1,62.4,207.0,0.0,62.4,127.0,0.0,59.7
8.3,695.0,0.0,62.5,135.0,0.0,67.4,209.0,0.1,61.6,228.0,0.1,62.4,123.0,0.0,59.0
8.5,763.0,0.0,63.5,164.0,0.0,69.0,239.0,0.1,62.8,218.0,0.1,62.4,142.0,0.0,60.1
9.0,752.0,0.0,64.6,155.0,0.0,70.9,230.0,0.1,64.2,231.0,0.1,62.9,136.0,0.0,61.3
9.2,790.0,0.0,64.6,159.0,0.0,71.0,234.0,0.1,64.3,258.0,0.1,62.7,139.0,0.0,61.4
9.3,928.0,0.1,61.9,204.0,0.0,66.3,278.0,0.1,60.7,278.0,0.1,62.3,168.0,0.0,58.2
9.5,969.0,0.1,62.6,210.0,0.0,67.3,285.0,0.1,61.6,302.0,0.1,62.2,172.0,0.0,59.0
10.0,1054.0,0.1,64.0,240.0,0.0,69.8,315.0,0.1,63.4,307.0,0.1,62.2,192.0,0.0,60.6
10.2,1020.0,0.1,64.3,228.0,0.0,70.0,303.0,0.1,63.6,305.0,0.1,62.9,184.0,0.0,60.7
10.3,1065.0,0.1,63.2,238.0,0.0,68.5,313.0,0.1,62.4,324.0,0.1,62.2,190.0,0.0,59.7
10.5,1114.0,0.1,63.1,262.0,0.0,68.2,337.0,0.1,62.2,310.0,0.1,62.1,205.0,0.0,59.5
11.0,1044.0,0.1,62.5,234.0,0.0,67.7,309.0,0.1,61.8,314.0,0.1,61.4,187.0,0.0,59.2
11.2,1149.0,0.1,63.8,263.0,0.0,69.7,338.0,0.1,63.3,343.0,0.1,62.0,205.0,0.0,60.5
11.3,1088.0,0.1,64.8,241.0,0.0,71.1,316.0,0.1,64.5,340.0,0.1,62.6,191.0,0.0,61.5
11.5,1141.0,0.1,64.2,266.0,0.0,70.5,343.0,0.1,63.9,323.0,0.1,61.6,209.0,0.0,61.0
12.0,1212.0,0.1,65.4,291.0,0.0,71.5,367.0,0.1,64.8,330.0,0.1,63.0,224.0,0.0,61.8
12.2,1068.0,0.1,63.4,247.0,0.0,69.2,322.0,0.1,62.9,303.0,0.1,61.1,196.0,0.0,60.1
12.3,1090.0,0.1,63.4,250.0,0.0,69.3,325.0,0.1,63.0,318.0,0.1,61.0,197.0,0.0,60.2
12.5,1100.0,0.1,63.3,253.0,0.0,69.2,328.0,0.1,62.9,319.0,0.1,60.9,200.0,0.0,60.2
13.0,1147.0,0.1,63.6,273.0,0.0,69.1,348.0,0.1,62.8,315.0,0.1,62.2,211.0,0.0,60.1
13.2,1195.0,0.1,65.1,289.0,0.1,71.0,364.0,0.1,64.4,319.0,0.1,63.0,223.0,0.0,61.4
13.3,1077.0,0.1,64.4,244.0,0.0,70.4,319.0,0.1,63.8,321.0,0.1,62.5,193.0,0.0,61.0
13.5,1070.0,0.1,64.1,245.0,0.0,69.9,320.0,0.1,63.5,311.0,0.1,62.5,194.0,0.0,60.7
14.0,1012.0,0.1,65.1,225.0,0.0,71.4,300.0,0.1,64.7,307.0,0.1,63.1,180.0,0.0,61.6
14.2,1039.0,0.1,64.3,236.0,0.0,70.0,312.0,0.1,63.6,302.0,0.1,62.9,189.0,0.0,60.7
14.3,1076.0,0.1,64.2,249.0,0.0,69.9,325.0,0.1,63.5,305.0,0.1,62.5,197.0,0.0,60.7
14.5,1125.0,0.1,64.3,265.0,0.0,70.1,340.0,0.1,63.6,312.0,0.1,62.6,208.0,0.0,60.8
15.0,1153.0,0.1,64.4,279.0,0.0,70.1,354.0,0.1,63.7,303.0,0.1,62.6,217.0,0.0,60.8
15.2,1016.0,0.1,65.5,233.0,0.0,71.7,308.0,0.1,64.8,290.0,0.1,63.5,185.0,0.0,61.8
15.3,1205.0,0.1,63.9,298.0,0.1,69.4,373.0,0.1,63.1,306.0,0.1,62.4,228.0,0.0,60.3
15.5,1055.0,0.1,63.8,244.0,0.0,69.3,320.0,0.1,63.1,296.0,0.1,62.5,195.0,0.0,60.3
16.0,1107.0,0.1,64.6,264.0,0.0,70.6,339.0,0.1,64.1,297.0,0.1,62.3,207.0,0.0,61.1
16.2,1092.0,0.1,64.1,258.0,0.0,69.7,333.0,0.1,63.4,299.0,0.1,62.2,202.0,0.0,60.5
16.3,1135.0,0.1,64.7,269.0,0.0,70.8,344.0,0.1,64.2,312.0,0.1,62.3,210.0,0.0,61.2
16.5,1092.0,0.1,64.2,256.0,0.0,70.1,331.0,0.1,63.7,305.0,0.1,62.2,200.0,0.0,60.8
17.0,1173.0,0.1,64.7,285.0,0.0,70.7,361.0,0.1,64.2,306.0,0.1,62.2,221.0,0.0,61.2
17.2,1055.0,0.1,63.5,243.0,0.0,68.9,318.0,0.1,62.8,301.0,0.1,62.0,193.0,0.0,60.0
17.3,1061.0,0.1,64.1,247.0,0.0,69.7,323.0,0.1,63.3,294.0,0.1,62.5,197.0,0.0,60.5
17.5,997.0,0.1,64.1,228.0,0.0,70.0,302.0,0.1,63.6,284.0,0.1,62.2,183.0,0.0,60.7
18.0,875.0,0.1,62.7,191.0,0.0,67.6,266.0,0.1,61.7,258.0,0.1,62.3,160.0,0.0,59.1
18.2,856.0,0.0,63.3,185.0,0.0,68.7,260.0,0.1,62.6,254.0,0.1,62.1,157.0,0.0,59.9
18.3,897.0,0.0,63.7,193.0,0.0,69.4,268.0,0.1,63.1,275.0,0.1,62.1,161.0,0.0,60.3
18.5,918.0,0.1,63.2,204.0,0.0,68.6,279.0,0.1,62.4,267.0,0.1,62.2,168.0,0.0,59.7
19.0,907.0,0.0,64.1,197.0,0.0,70.1,272.0,0.1,63.7,275.0,0.1,62.3,163.0,0.0,60.8
19.2,925.0,0.1,63.7,206.0,0.0,69.3,281.0,0.1,63.0,269.0,0.1,62.3,169.0,0.0,60.3
19.3,915.0,0.1,63.9,203.0,0.0,69.7,278.0,0.1,63.4,267.0,0.1,62.2,167.0,0.0,60.5
19.5,973.0,0.1,64.2,222.0,0.0,70.1,297.0,0.1,63.6,275.0,0.1,62.4,179.0,0.0,60.8
20.0,930.0,0.1,64.6,211.0,0.0,70.6,286.0,0.1,64.0,261.0,0.1,62.6,172.0,0.0,61.1
20.2,842.0,0.0,64.8,181.0,0.0,71.0,256.0,0.1,64.4,251.0,0.1,62.8,154.0,0.0,61.4
20.3,833.0,0.0,64.7,176.0,0.0,70.8,251.0,0.1,64.2,257.0,0.1,63.0,149.0,0.0,61.3
20.5,884.0,0.0,64.5,192.0,0.0,70.4,267.0,0.1,63.9,265.0,0.1,62.9,160.0,0.0,61.0
21.0,918.0,0.0,66.0,202.0,0.0,72.7,277.0,0.1,65.6,272.0,0.1,63.6,167.0,0.0,62.5
21.2,932.0,0.1,65.4,206.0,0.0,71.9,281.0,0.1,65.0,276.0,0.1,63.2,169.0,0.0,62.0
21.3,829.0,0.0,63.6,179.0,0.0,69.1,254.0,0.1,62.9,244.0,0.1,62.3,152.0,0.0,60.1
21.5,823.0,0.0,63.6,176.0,0.0,69.3,251.0,0.1,63.0,247.0,0.1,62.4,149.0,0.0,60.2
22.0,743.0,0.0,65.2,154.0,0.0,71.6,229.0,0.1,64.8,225.0,0.1,63.2,135.0,0.0,61.8
22.2,668.0,0.0,65.2,134.0,0.0,71.6,209.0,0.1,64.8,201.0,0.0,63.5,124.0,0.0,61.8
22.3,623.0,0.0,65.8,118.0,0.0,72.7,192.0,0.1,65.6,201.0,0.0,63.6,112.0,0.0,62.5
22.5,578.0,0.0,63.7,112.0,0.0,69.6,186.0,0.1,63.2,172.0,0.0,62.4,108.0,0.0,60.4
23.0,456.0,0.0,63.6,72.0,0.0,69.5,147.0,0.1,63.2,154.0,0.0,62.9,83.0,0.0,60.4
23.2,538.0,0.0,64.4,101.0,0.0,70.9,176.0,0.1,64.3,160.0,0.0,62.5,101.0,0.0,61.4
23.3,423.0,0.0,64.4,66.0,0.0,70.8,141.0,0.1,64.3,138.0,0.0,63.0,78.0,0.0,61.3
23.5,505.0,0.0,63.6,94.0,0.0,69.5,168.0,0.1,63.1,146.0,0.0,62.4,97.0,0.0,60.3
0.0,469.0,0.0,60.8,90.0,0.0,64.4,161.0,0.1,60.3,126.0,0.0,61.0,92.0,0.0,57.7
0.2,399.0,0.0,62.2,66.0,0.0,67.7,137.0,0.1,61.8,118.0,0.0,61.4,78.0,0.0,59.2
0.3,524.0,0.0,57.3,110.0,0.0,60.1,180.0,0.1,56.1,130.0,0.0,59.0,104.0,0.0,54.2
0.5,491.0,0.0,61.1,100.0,0.0,65.7,170.0,0.1,60.5,123.0,0.0,61.0,98.0,0.0,58.0
1.0,318.0,0.0,62.0,43.0,0.0,67.6,112.0,0.0,61.9,101.0,0.0,61.5,62.0,0.0,59.2
1.2,394.0,0.0,62.2,67.0,0.0,67.8,139.0,0.1,61.9,110.0,0.0,61.4,78.0,0.0,59.3
1.3,264.0,0.0,63.1,26.0,0.0,70.7,95.0,0.0,63.4,93.0,0.0,62.1,50.0,0.0,60.6
1.5,354.0,0.0,64.9,56.0,0.0,71.9,127.0,0.0,65.0,101.0,0.0,62.8,70.0,0.0,62.0
2.0,259.0,0.0,63.4,24.0,0.0,70.6,94.0,0.0,63.8,91.0,0.0,62.3,50.0,0.0,61.0
2.2,316.0,0.0,61.7,45.0,0.0,67.1,115.0,0.0,61.5,94.0,0.0,61.3,62.0,0.0,58.8
2.3,372.0,0.0,63.5,78.0,0.0,69.4,125.0,0.0,62.9,100.0,0.0,61.9,69.0,0.0,60.2
2.5,321.0,0.0,61.9,45.0,0.0,67.6,115.0,0.0,61.6,98.0,0.0,61.3,63.0,0.0,59.0
3.0,317.0,0.0,61.9,42.0,0.0,67.3,113.0,0.0,61.7,101.0,0.0,61.4,61.0,0.0,59.1
3.2,424.0,0.0,64.2,78.0,0.0,70.6,149.0,0.1,64.0,113.0,0.0,62.4,84.0,0.0,61.1
3.3,301.0,0.0,61.4,35.0,0.0,66.9,107.0,0.0,61.3,102.0,0.0,61.2,57.0,0.0,58.7
3.5,516.0,0.0,59.5,106.0,0.0,63.7,178.0,0.1,58.5,130.0,0.0,59.8,102.0,0.0,56.3
4.0,436.0,0.0,62.7,79.0,0.0,68.7,150.0,0.1,62.2,122.0,0.0,61.5,85.0,0.0,59.6
4.2,418.0,0.0,61.9,72.0,0.0,67.2,142.0,0.1,61.4,124.0,0.0,61.3,80.0,0.0,58.8
4.3,662.0,0.0,60.8,151.0,0.0,65.4,222.0,0.1,59.9,158.0,0.0,60.5,131.0,0.0,57.5
4.5,862.0,0.1,61.7,218.0,0.0,66.4,290.0,0.1,60.7,180.0,0.0,60.9,174.0,0.0,58.2
5.0,804.0,0.0,61.9,193.0,0.0,66.7,265.0,0.1,61.0,187.0,0.0,61.0,159.0,0.0,58.5
5.2,991.0,0.1,60.3,250.0,0.0,64.4,322.0,0.1,59.3,223.0,0.1,60.2,196.0,0.0,56.9
5.3,1124.0,0.1,59.7,291.0,0.1,63.6,363.0,0.1,58.5,249.0,0.1,59.7,221.0,0.0,56.3
5.5,1071.0,0.1,60.0,275.0,0.1,64.1,347.0,0.1,59.0,237.0,0.1,59.9,212.0,0.0,56.7
6.0,1205.0,0.1,60.1,319.0,0.1,64.1,392.0,0.1,59.0,254.0,0.1,60.0,240.0,0.0,56.7
6.2,1416.0,0.1,61.8,380.0,0.1,66.3,453.0,0.1,60.7,303.0,0.1,60.9,280.0,0.0,58.2
6.3,1506.0,0.1,59.0,407.0,0.1,62.5,481.0,0.1,57.8,321.0,0.1,59.5,297.0,0.0,55.7
6.5,1647.0,0.1,60.9,452.0,0.1,65.2,525.0,0.1,59.8,345.0,0.1,60.4,325.0,0.1,57.4
7.0,1639.0,0.1,59.8,449.0,0.1,63.5,522.0,0.1,58.6,344.0,0.1,60.1,324.0,0.1,56.3
7.2,1902.0,0.1,63.8,535.0,0.1,69.0,608.0,0.1,62.7,380.0,0.1,61.9,379.0,0.1,60.0
7.3,1906.0,0.1,62.8,537.0,0.1,67.6,611.0,0.2,61.7,379.0,0.1,61.5,379.0,0.1,59.1
7.5,1891.0,0.1,61.1,530.0,0.1,65.3,605.0,0.2,59.9,380.0,0.1,60.7,376.0,0.1,57.5
8.0,1881.0,0.1,62.3,532.0,0.1,67.0,605.0,0.2,61.2,367.0,0.1,61.1,377.0,0.1,58.7
8.2,1698.0,0.1,63.5,472.0,0.1,68.6,546.0,0.1,62.4,341.0,0.1,61.6,339.0,0.0,59.8
8.3,1712.0,0.1,61.0,476.0,0.1,65.3,550.0,0.1,59.9,345.0,0.1,60.4,341.0,0.1,57.5
8.5,1700.0,0.1,60.6,476.0,0.1,64.7,549.0,0.1,59.4,334.0,0.1,60.2,341.0,0.1,57.1
9.0,1595.0,0.1,63.6,440.0,0.1,68.7,513.0,0.1,62.5,324.0,0.1,61.7,318.0,0.0,59.8
9.2,1791.0,0.1,62.2,506.0,0.1,66.9,580.0,0.2,61.2,344.0,0.1,61.0,361.0,0.1,58.6
9.3,1525.0,0.1,64.6,420.0,0.1,70.2,492.0,0.1,63.6,309.0,0.1,62.2,304.0,0.0,60.8
9.5,1426.0,0.1,64.4,388.0,0.1,69.9,460.0,0.1,63.5,295.0,0.1,62.1,283.0,0.0,60.6
10.0,1675.0,0.1,63.0,468.0,0.1,68.0,542.0,0.1,61.9,328.0,0.1,61.4,337.0,0.0,59.3
10.2,1846.0,0.1,65.0,526.0,0.1,70.7,600.0,0.1,64.0,347.0,0.1,62.4,373.0,0.1,61.1
10.3,1864.0,0.1,65.4,531.0,0.1,71.2,604.0,0.1,64.5,353.0,0.1,62.6,376.0,0.1,61.5
10.5,1708.0,0.1,62.9,481.0,0.1,67.7,555.0,0.1,61.8,327.0,0.1,61.4,345.0,0.1,59.1
11.0,1715.0,0.1,65.9,482.0,0.1,71.9,555.0,0.1,65.0,334.0,0.1,62.9,344.0,0.0,61.9
11.2,1854.0,0.1,62.8,524.0,0.1,67.6,598.0,0.2,61.7,360.0,0.1,61.4,372.0,0.1,59.0
11.3,1938.0,0.1,61.6,555.0,0.1,65.9,629.0,0.2,60.4,363.0,0.1,60.9,391.0,0.1,57.9
11.5,1858.0,0.1,61.2,530.0,0.1,65.5,602.0,0.2,60.0,351.0,0.1,60.7,375.0,0.1,57.6
12.0,1789.0,0.1,62.8,505.0,0.1,67.6,578.0,0.1,61.7,346.0,0.1,61.4,360.0,0.1,59.1
12.2,1699.0,0.1,62.7,475.0,0.1,67.5,549.0,0.1,61.6,335.0,0.1,61.4,340.0,0.1,59.0
12.3,1675.0,0.1,65.4,466.0,0.1,71.3,539.0,0.1,64.5,336.0,0.1,62.7,334.0,0.0,61.5
12.5,1791.0,0.1,63.9,505.0,0.1,69.2,579.0,0.1,62.9,347.0,0.1,62.0,360.0,0.1,60.1
13.0,1667.0,0.1,61.0,463.0,0.1,65.1,537.0,0.1,59.8,334.0,0.1,60.5,333.0,0.1,57.4
13.2,1686.0,0.1,62.8,468.0,0.1,67.7,542.0,0.1,61.7,340.0,0.1,61.5,336.0,0.0,59.1
13.3,1560.0,0.1,62.0,425.0,0.1,66.6,499.0,0.1,60.9,328.0,0.1,61.1,308.0,0.0,58.4
13.5,1825.0,0.1,64.7,515.0,0.1,70.2,589.0,0.1,63.7,354.0,0.1,62.4,367.0,0.1,60.8
14.0,1948.0,0.1,63.7,552.0,0.1,68.8,625.0,0.2,62.6,381.0,0.1,61.8,390.0,0.1,59.9
14.2,1943.0,0.1,62.4,550.0,0.1,67.1,625.0,0.2,61.3,379.0,0.1,61.2,389.0,0.1,58.7
14.3,1977.0,0.1,63.3,561.0,0.1,68.2,636.0,0.2,62.2,384.0,0.1,61.6,396.0,0.1,59.5
14.5,2161.0,0.1,64.7,623.0,0.1,70.2,698.0,0.2,63.6,404.0,0.1,62.2,436.0,0.1,60.8
15.0,1795.0,0.1,61.9,502.0,0.1,66.5,576.0,0.1,60.8,359.0,0.1,61.0,358.0,0.1,58.3
15.2,1842.0,0.1,63.4,519.0,0.1,68.4,592.0,0.1,62.3,363.0,0.1,61.7,368.0,0.1,59.6
15.3,1965.0,0.1,64.7,554.0,0.1,70.2,628.0,0.2,63.7,391.0,0.1,62.3,392.0,0.1,60.8
15.5,2025.0,0.1,63.8,578.0,0.1,68.9,652.0,0.2,62.7,388.0,0.1,61.9,407.0,0.1,59.9
16.0,1824.0,0.1,67.2,510.0,0.1,73.7,584.0,0.1,66.3,367.0,0.1,63.7,363.0,0.0,63.1
16.2,2548.0,0.1,66.8,751.0,0.1,72.8,826.0,0.2,65.7,453.0,0.1,63.4,518.0,0.1,62.6
16.3,2244.0,0.1,67.9,652.0,0.1,74.4,726.0,0.2,66.9,412.0,0.1,64.0,454.0,0.1,63.6
16.5,2294.0,0.1,66.4,672.0,0.1,72.4,747.0,0.2,65.4,407.0,0.1,63.2,468.0,0.1,62.3
17.0,2594.0,0.1,64.1,780.0,0.1,69.2,849.0,0.2,63.0,428.0,0.1,62.0,537.0,0.1,60.2
17.2,2527.0,0.1,55.0,755.0,0.1,57.0,830.0,0.2,53.6,422.0,0.1,57.7,520.0,0.1,52.0
17.3,2746.0,0.2,55.0,841.0,0.2,57.1,882.0,0.2,53.6,447.0,0.1,57.7,576.0,0.1,52.1
17.5,2508.0,0.1,55.2,749.0,0.1,57.3,824.0,0.2,53.7,419.0,0.1,57.8,516.0,0.1,52.1
18.0,1724.0,0.1,64.5,481.0,0.1,70.0,555.0,0.1,63.6,343.0,0.1,62.3,345.0,0.0,60.7
18.2,1993.0,0.1,63.2,568.0,0.1,68.2,643.0,0.2,62.1,382.0,0.1,61.7,400.0,0.1,59.4
18.3,1729.0,0.1,62.6,479.0,0.1,67.5,554.0,0.1,61.6,353.0,0.1,61.4,343.0,0.0,59.0
18.5,1785.0,0.1,58.7,500.0,0.1,62.0,573.0,0.2,57.4,356.0,0.1,59.5,356.0,0.1,55.3
19.0,1747.0,0.1,58.5,488.0,0.1,61.7,561.0,0.1,57.1,350.0,0.1,59.4,348.0,0.1,55.1
19.2,1821.0,0.1,58.5,514.0,0.1,61.8,587.0,0.2,57.2,355.0,0.1,59.4,365.0,0.1,55.2
19.3,1615.0,0.1,59.0,449.0,0.1,62.5,522.0,0.1,57.7,320.0,0.1,59.7,324.0,0.1,55.6
19.5,1529.0,0.1,62.7,422.0,0.1,67.5,495.0,0.1,61.6,306.0,0.1,61.4,306.0,0.0,59.0
20.0,1267.0,0.1,60.4,335.0,0.1,64.4,408.0,0.1,59.3,273.0,0.1,60.4,251.0,0.0,57.0
20.2,1331.0,0.1,63.9,357.0,0.1,69.3,431.0,0.1,63.0,279.0,0.1,61.9,264.0,0.0,60.2
20.3,1363.0,0.1,60.1,368.0,0.1,64.1,442.0,0.1,59.0,281.0,0.1,60.1,272.0,0.0,56.7
20.5,1357.0,0.1,60.3,366.0,0.1,64.3,439.0,0.1,59.1,282.0,0.1,60.1,270.0,0.0,56.8
21.0,1194.0,0.1,61.2,316.0,0.1,65.6,388.0,0.1,60.1,253.0,0.1,60.5,237.0,0.0,57.7
21.2,1299.0,0.1,65.1,349.0,0.1,71.0,422.0,0.1,64.2,268.0,0.1,62.5,260.0,0.0,61.3
21.3,1120.0,0.1,63.6,291.0,0.0,69.1,363.0,0.1,62.7,244.0,0.1,61.8,222.0,0.0,60.0
21.5,1048.0,0.1,62.7,269.0,0.0,67.9,341.0,0.1,61.8,231.0,0.1,61.3,207.0,0.0,59.2
22.0,1024.0,0.1,65.7,263.0,0.0,71.9,335.0,0.1,65.0,222.0,0.1,62.9,204.0,0.0,61.9
22.2,928.0,0.1,63.7,233.0,0.0,69.0,305.0,0.1,62.9,206.0,0.1,62.1,184.0,0.0,60.1
22.3,755.0,0.0,63.1,176.0,0.0,68.3,248.0,0.1,62.3,183.0,0.0,61.8,148.0,0.0,59.6
22.5,766.0,0.0,63.2,182.0,0.0,68.7,254.0,0.1,62.4,178.0,0.0,61.6,152.0,0.0,59.7
23.0,716.0,0.0,64.2,168.0,0.0,69.9,239.0,0.1,63.5,166.0,0.0,62.3,143.0,0.0,60.7
23.2,554.0,0.0,63.0,115.0,0.0,68.7,187.0,0.1,62.3,143.0,0.0,61.6,109.0,0.0,59.6
23.3,680.0,0.0,61.6,157.0,0.0,66.3,228.0,0.1,60.7,160.0,0.0,60.9,135.0,0.0,58.2
23.5,608.0,0.0,60.9,136.0,0.0,65.5,208.0,0.1,60.0,142.0,0.0,60.6,122.0,0.0,57.6
0.0,317.0,0.0,64.1,37.0,0.0,71.2,111.0,0.0,64.4,110.0,0.0,62.8,59.0,0.0,61.4
0.2,351.0,0.0,63.7,49.0,0.0,70.2,123.0,0.0,63.8,111.0,0.0,62.4,68.0,0.0,60.9
0.3,395.0,0.0,65.4,63.0,0.0,72.2,138.0,0.0,65.3,116.0,0.0,64.1,78.0,0.0,62.2
0.5,310.0,0.0,64.2,36.0,0.0,71.2,111.0,0.0,64.5,104.0,0.0,63.0,59.0,0.0,61.6
1.0,264.0,0.0,63.2,25.0,0.0,69.6,97.0,0.0,63.6,90.0,0.0,62.6,52.0,0.0,60.7
1.2,311.0,0.0,63.6,38.0,0.0,70.3,113.0,0.0,63.8,99.0,0.0,62.4,61.0,0.0,60.9
1.3,222.0,0.0,63.3,12.0,0.0,70.8,81.0,0.0,64.2,89.0,0.0,62.4,40.0,0.0,61.3
1.5,334.0,0.0,64.1,47.0,0.0,70.8,121.0,0.0,64.2,99.0,0.0,62.6,67.0,0.0,61.3
2.0,224.0,0.0,63.0,11.0,0.0,70.3,85.0,0.0,63.9,85.0,0.0,62.4,43.0,0.0,60.9
2.2,239.0,0.0,63.5,18.0,0.0,70.6,88.0,0.0,64.2,88.0,0.0,62.5,45.0,0.0,61.2
2.3,245.0,0.0,63.0,16.0,0.0,70.0,91.0,0.0,63.7,91.0,0.0,62.4,47.0,0.0,60.8
2.5,304.0,0.0,62.6,35.0,0.0,68.5,109.0,0.0,62.5,101.0,0.0,62.4,59.0,0.0,59.8
3.0,255.0,0.0,62.9,21.0,0.0,69.5,94.0,0.0,63.3,90.0,0.0,62.4,50.0,0.0,60.5
3.2,260.0,0.0,61.8,21.0,0.0,67.1,95.0,0.0,61.5,95.0,0.0,62.4,49.0,0.0,58.9
3.3,278.0,0.0,63.2,25.0,0.0,70.0,100.0,0.0,63.6,100.0,0.0,62.4,53.0,0.0,60.7
3.5,316.0,0.0,63.2,38.0,0.0,69.7,113.0,0.0,63.4,103.0,0.0,62.4,62.0,0.0,60.5
4.0,288.0,0.0,62.9,29.0,0.0,69.1,102.0,0.0,63.2,103.0,0.0,62.4,54.0,0.0,60.3
4.2,449.0,0.0,63.5,75.0,0.0,69.5,149.0,0.1,63.2,140.0,0.0,62.3,85.0,0.0,60.4
4.3,517.0,0.0,62.9,95.0,0.0,68.2,170.0,0.1,62.3,154.0,0.0,62.3,98.0,0.0,59.6
4.5,508.0,0.0,62.3,92.0,0.0,67.1,167.0,0.1,61.4,154.0,0.0,62.3,95.0,0.0,58.8
5.0,590.0,0.0,63.9,114.0,0.0,69.7,189.0,0.1,63.5,176.0,0.0,62.7,111.0,0.0,60.6
5.2,698.0,0.0,63.6,141.0,0.0,69.3,215.0,0.1,63.1,215.0,0.0,62.5,127.0,0.0,60.3
5.3,721.0,0.0,60.7,145.0,0.0,65.3,219.0,0.1,59.8,227.0,0.1,60.4,130.0,0.0,57.5
5.5,713.0,0.0,64.4,141.0,0.0,70.2,216.0,0.1,63.8,229.0,0.1,63.3,127.0,0.0,60.9
6.0,810.0,0.0,64.2,172.0,0.0,70.4,247.0,0.1,63.8,243.0,0.1,62.4,148.0,0.0,61.0
6.2,950.0,0.1,63.4,209.0,0.0,68.8,284.0,0.1,62.7,287.0,0.1,62.2,170.0,0.0,59.9
6.3,1008.0,0.1,62.5,222.0,0.0,67.1,297.0,0.1,61.4,309.0,0.1,62.2,180.0,0.0,58.8
6.5,1167.0,0.1,62.6,270.0,0.1,67.3,345.0,0.1,61.5,342.0,0.1,62.2,210.0,0.0,59.0
7.0,1123.0,0.1,53.9,258.0,0.1,54.5,332.0,0.1,51.3,330.0,0.1,58.4,203.0,0.0,50.1
7.2,1295.0,0.1,47.1,315.0,0.1,43.4,390.0,0.1,42.6,351.0,0.1,58.6,239.0,0.1,42.5
7.3,1332.0,0.1,46.9,324.0,0.1,42.9,399.0,0.1,42.2,365.0,0.1,58.6,244.0,0.0,42.2
7.5,1285.0,0.1,47.2,312.0,0.1,43.1,387.0,0.1,42.3,350.0,0.1,59.7,236.0,0.0,42.2
8.0,1175.0,0.1,48.9,274.0,0.1,44.6,349.0,0.1,43.5,339.0,0.1,61.4,213.0,0.0,43.3
8.2,1254.0,0.1,44.6,303.0,0.1,39.7,377.0,0.2,39.7,343.0,0.1,57.4,231.0,0.1,39.9
8.3,1239.0,0.1,45.7,305.0,0.1,41.2,380.0,0.2,40.9,321.0,0.1,59.2,233.0,0.1,41.0
8.5,1246.0,0.1,46.4,305.0,0.1,41.9,381.0,0.1,41.4,326.0,0.1,59.8,234.0,0.1,41.4
9.0,1105.0,0.1,57.8,260.0,0.1,60.8,336.0,0.1,56.4,305.0,0.1,58.9,204.0,0.0,54.4
9.2,1121.0,0.1,61.9,265.0,0.1,66.7,341.0,0.1,61.0,308.0,0.1,61.3,207.0,0.0,58.5
9.3,1111.0,0.1,62.9,262.0,0.1,67.8,337.0,0.1,61.9,307.0,0.1,62.2,205.0,0.0,59.2
9.5,1154.0,0.1,62.2,278.0,0.1,66.9,353.0,0.1,61.2,308.0,0.1,61.6,215.0,0.0,58.6
10.0,1085.0,0.1,54.7,251.0,0.1,55.0,326.0,0.1,51.7,310.0,0.1,60.3,198.0,0.0,50.4
10.2,1182.0,0.1,51.3,286.0,0.1,49.5,361.0,0.1,47.4,315.0,0.1,60.6,220.0,0.0,46.6
10.3,1053.0,0.1,54.7,247.0,0.1,55.4,322.0,0.1,52.0,289.0,0.1,59.7,195.0,0.0,50.7
10.5,1200.0,0.1,54.6,293.0,0.1,55.7,368.0,0.1,52.3,314.0,0.1,58.9,225.0,0.0,50.9
11.0,1087.0,0.1,60.9,255.0,0.0,65.1,330.0,0.1,59.6,302.0,0.1,61.3,200.0,0.0,57.3
11.2,1158.0,0.1,62.6,279.0,0.1,67.2,355.0,0.1,61.4,307.0,0.1,62.4,217.0,0.0,58.8
11.3,1070.0,0.1,63.5,248.0,0.0,68.7,323.0,0.1,62.6,303.0,0.1,62.5,196.0,0.0,59.9
