
 sensor1 : 56092.0
 lane_flow: [0,0,0,2] : lane_speed: [0.0, 0.0, 0.0, 67.0] : flow_total: [2] : ave_speed = [67.0]
 lane_flow: [0,0,0,6] : lane_speed: [0.0, 0.0, 0.0, 64.6] : flow_total: [6] : ave_speed = [64.6]
 lane_flow: [0,0,0,6] : lane_speed: [0.0, 0.0, 0.0, 63.8] : flow_total: [6] : ave_speed = [63.8]
 lane_flow: [0,0,0,10] : lane_speed: [0.0, 0.0, 0.0, 73.8] : flow_total: [10] : ave_speed = [73.8]
 lane_flow: [0,0,0,9] : lane_speed: [0.0, 0.0, 0.0, 65.5] : flow_total: [9] : ave_speed = [65.5]
 lane_flow: [0,0,0,24] : lane_speed: [0.0, 0.0, 0.0, 69.9] : flow_total: [24] : ave_speed = [69.9]
 lane_flow: [0,0,0,39] : lane_speed: [0.0, 0.0, 0.0, 65.8] : flow_total: [39] : ave_speed = [65.8]
 lane_flow: [0,0,0,28] : lane_speed: [0.0, 0.0, 0.0, 65.1] : flow_total: [28] : ave_speed = [65.1]
 lane_flow: [0,0,0,21] : lane_speed: [0.0, 0.0, 0.0, 62.2] : flow_total: [21] : ave_speed = [62.2]
 lane_flow: [0,0,0,21] : lane_speed: [0.0, 0.0, 0.0, 69.8] : flow_total: [21] : ave_speed = [69.8]
 lane_flow: [0,0,0,13] : lane_speed: [0.0, 0.0, 0.0, 71.8] : flow_total: [13] : ave_speed = [71.8]
 lane_flow: [0,0,0,12] : lane_speed: [0.0, 0.0, 0.0, 64.7] : flow_total: [12] : ave_speed = [64.7]
 lane_flow: [0,0,0,21] : lane_speed: [0.0, 0.0, 0.0, 71.2] : flow_total: [21] : ave_speed = [71.2]
 lane_flow: [0,0,0,18] : lane_speed: [0.0, 0.0, 0.0, 61.9] : flow_total: [18] : ave_speed = [61.9]
 lane_flow: [0,0,0,16] : lane_speed: [0.0, 0.0, 0.0, 64.8] : flow_total: [16] : ave_speed = [64.8]
 lane_flow: [0,0,0,14] : lane_speed: [0.0, 0.0, 0.0, 71.3] : flow_total: [14] : ave_speed = [71.3]
 lane_flow: [0,0,0,13] : lane_speed: [0.0, 0.0, 0.0, 68.7] : flow_total: [13] : ave_speed = [68.7]
 lane_flow: [0,0,0,17] : lane_speed: [0.0, 0.0, 0.0, 70.5] : flow_total: [17] : ave_speed = [70.5]
