15.2,165.0,0.1,0.0,165.0,0.1,0.0,0.0
15.3,166.0,0.1,0.0,166.0,0.1,0.0,0.0
15.5,158.0,0.1,0.0,158.0,0.1,0.0,0.0
16.0,168.0,0.1,0.0,168.0,0.1,0.0,0.0
16.2,168.0,0.1,0.0,168.0,0.1,0.0,0.0
16.3,190.0,0.1,0.0,190.0,0.1,0.0,0.0
16.5,182.0,0.1,0.0,182.0,0.1,0.0,0.0
17.0,214.0,0.1,0.0,214.0,0.1,0.0,0.0
17.2,217.0,0.1,0.0,217.0,0.1,0.0,0.0
17.3,199.0,0.1,0.0,199.0,0.1,0.0,0.0
17.5,201.0,0.1,0.0,201.0,0.1,0.0,0.0
18.0,158.0,0.1,0.0,158.0,0.1,0.0,0.0
18.2,134.0,0.0,0.0,134.0,0.0,0.0,0.0
18.3,147.0,0.1,0.0,147.0,0.1,0.0,0.0
18.5,129.0,0.0,0.0,129.0,0.0,0.0,0.0
19.0,129.0,0.0,0.0,129.0,0.0,0.0,0.0
19.2,109.0,0.0,0.0,109.0,0.0,0.0,0.0
19.3,126.0,0.0,0.0,126.0,0.0,0.0,0.0
19.5,124.0,0.0,0.0,124.0,0.0,0.0,0.0
20.0,80.0,0.0,0.0,80.0,0.0,0.0,0.0
20.2,94.0,0.0,0.0,94.0,0.0,0.0,0.0
20.3,79.0,0.0,0.0,79.0,0.0,0.0,0.0
20.5,61.0,0.0,0.0,61.0,0.0,0.0,0.0
21.0,64.0,0.0,0.0,64.0,0.0,0.0,0.0
21.2,48.0,0.0,0.0,48.0,0.0,0.0,0.0
21.3,58.0,0.0,0.0,58.0,0.0,0.0,0.0
21.5,56.0,0.0,0.0,56.0,0.0,0.0,0.0
22.0,39.0,0.0,0.0,39.0,0.0,0.0,0.0
22.2,51.0,0.0,0.0,51.0,0.0,0.0,0.0
22.3,32.0,0.0,0.0,32.0,0.0,0.0,0.0
22.5,35.0,0.0,0.0,35.0,0.0,0.0,0.0
23.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0
23.2,20.0,0.0,0.0,20.0,0.0,0.0,0.0
23.3,18.0,0.0,0.0,18.0,0.0,0.0,0.0
23.5,31.0,0.0,0.0,31.0,0.0,0.0,0.0
0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0
0.2,7.0,0.0,0.0,7.0,0.0,0.0,0.0
0.3,11.0,0.0,0.0,11.0,0.0,0.0,0.0
0.5,9.0,0.0,0.0,9.0,0.0,0.0,0.0
1.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0
1.2,7.0,0.0,0.0,7.0,0.0,0.0,0.0
1.3,8.0,0.0,0.0,8.0,0.0,0.0,0.0
1.5,6.0,0.0,0.0,6.0,0.0,0.0,0.0
2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0
2.2,4.0,0.0,0.0,4.0,0.0,0.0,0.0
2.3,11.0,0.0,0.0,11.0,0.0,0.0,0.0
